,Fp1,Oz,O2,F8,AFz,POz,PO4,PO8
Fp1,0.14206437291897892,0.14317425083240842,0.0,0.14317425083240842,0.14206437291897892,0.14317425083240842,0.14317425083240842,0.14317425083240842
Oz,0.13752665245202558,0.1439232409381663,0.0,0.14498933901918976,0.14072494669509594,0.14498933901918976,0.1439232409381663,0.1439232409381663
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1381156316916488,0.14346895074946467,0.0,0.14453961456102785,0.14132762312633834,0.145610278372591,0.14346895074946467,0.14346895074946467
AFz,0.14021739130434782,0.14347826086956522,0.0,0.14347826086956522,0.1423913043478261,0.14347826086956522,0.14347826086956522,0.14347826086956522
POz,0.13621964097148892,0.14255543822597677,0.0,0.14361140443505807,0.13938753959873285,0.15311510031678988,0.14255543822597677,0.14255543822597677
PO4,0.13752665245202558,0.1439232409381663,0.0,0.14498933901918976,0.14072494669509594,0.14498933901918976,0.1439232409381663,0.1439232409381663
PO8,0.13752665245202558,0.1439232409381663,0.0,0.14498933901918976,0.14072494669509594,0.14498933901918976,0.1439232409381663,0.1439232409381663
