,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837
inferiorparietal-rh,0.1276595744680851,0.12056737588652482,0.11347517730496454,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
parsopercularis-lh,0.12598425196850394,0.11023622047244094,0.14173228346456693,0.12598425196850394,0.11811023622047244,0.12598425196850394,0.12598425196850394,0.12598425196850394
postcentral-lh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837
precentral-lh,0.1292517006802721,0.11564625850340136,0.11564625850340136,0.1292517006802721,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.1292517006802721
rostralmiddlefrontal-rh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837
superiorfrontal-rh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837
superiorparietal-lh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837
