,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.125,0.125,0.09558823529411764,0.1323529411764706,0.1323529411764706,0.125,0.1323529411764706,0.1323529411764706
inferiorparietal-rh,0.125,0.125,0.09558823529411764,0.1323529411764706,0.1323529411764706,0.125,0.1323529411764706,0.1323529411764706
parsopercularis-lh,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
postcentral-lh,0.12408759124087591,0.12408759124087591,0.0948905109489051,0.1386861313868613,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.13138686131386862
precentral-lh,0.12408759124087591,0.12408759124087591,0.0948905109489051,0.1386861313868613,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.13138686131386862
rostralmiddlefrontal-rh,0.125,0.125,0.09558823529411764,0.1323529411764706,0.1323529411764706,0.125,0.1323529411764706,0.1323529411764706
superiorfrontal-rh,0.12408759124087591,0.12408759124087591,0.0948905109489051,0.1386861313868613,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.13138686131386862
superiorparietal-lh,0.12408759124087591,0.12408759124087591,0.0948905109489051,0.1386861313868613,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.13138686131386862
