,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.1306122448979592,0.12653061224489795,0.07346938775510205,0.1346938775510204,0.1306122448979592,0.1346938775510204,0.1346938775510204,0.1346938775510204
inferiorparietal-rh,0.12863070539419086,0.12863070539419086,0.06639004149377593,0.13692946058091288,0.13278008298755187,0.13692946058091288,0.13278008298755187,0.13692946058091288
parsopercularis-lh,0.10457516339869281,0.0915032679738562,0.2875816993464052,0.10457516339869281,0.09803921568627451,0.10457516339869281,0.10457516339869281,0.10457516339869281
postcentral-lh,0.1285140562248996,0.12449799196787148,0.07228915662650602,0.14056224899598393,0.1285140562248996,0.13654618473895583,0.13253012048192772,0.13654618473895583
precentral-lh,0.12955465587044535,0.12550607287449392,0.06882591093117409,0.13765182186234817,0.12955465587044535,0.13765182186234817,0.13360323886639677,0.13765182186234817
rostralmiddlefrontal-rh,0.1285140562248996,0.12449799196787148,0.07228915662650602,0.14056224899598393,0.1285140562248996,0.13654618473895583,0.13253012048192772,0.13654618473895583
superiorfrontal-rh,0.12903225806451613,0.125,0.07258064516129033,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.13306451612903225,0.13709677419354838
superiorparietal-lh,0.1285140562248996,0.12449799196787148,0.07228915662650602,0.14056224899598393,0.1285140562248996,0.13654618473895583,0.13253012048192772,0.13654618473895583
