,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.14130434782608695,0.14673913043478262,0.0,0.14673913043478262,0.15217391304347827,0.125,0.14130434782608695,0.14673913043478262
inferiorparietal-rh,0.1145374449339207,0.1894273127753304,0.07048458149779736,0.12334801762114538,0.12334801762114538,0.14096916299559473,0.1145374449339207,0.12334801762114538
parsopercularis-lh,0.0,0.2698412698412698,0.5873015873015873,0.0,0.0,0.14285714285714285,0.0,0.0
precentral-lh,0.13612565445026178,0.14136125654450263,0.0,0.15706806282722513,0.14659685863874344,0.12041884816753927,0.13612565445026178,0.16230366492146597
rostralmiddlefrontal-lh,0.13978494623655913,0.14516129032258066,0.0,0.15053763440860216,0.15053763440860216,0.12365591397849462,0.13978494623655913,0.15053763440860216
rostralmiddlefrontal-rh,0.1218274111675127,0.16751269035532995,0.04568527918781726,0.1218274111675127,0.12690355329949238,0.17766497461928935,0.116751269035533,0.1218274111675127
superiorfrontal-rh,0.14054054054054055,0.14594594594594595,0.0,0.15135135135135136,0.14594594594594595,0.12432432432432433,0.14054054054054055,0.15135135135135136
superiorparietal-lh,0.13541666666666666,0.140625,0.0,0.15625,0.14583333333333334,0.11979166666666667,0.13541666666666666,0.16666666666666666
