,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.12878787878787878,0.12121212121212122,0.11363636363636363,0.12121212121212122,0.12878787878787878,0.12121212121212122,0.13636363636363635,0.12878787878787878
inferiorparietal-rh,0.13076923076923078,0.12307692307692308,0.1076923076923077,0.12307692307692308,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.13076923076923078
parsopercularis-lh,0.12149532710280374,0.11214953271028037,0.1588785046728972,0.11214953271028037,0.12149532710280374,0.11214953271028037,0.14018691588785046,0.12149532710280374
postcentral-lh,0.13076923076923078,0.12307692307692308,0.1076923076923077,0.12307692307692308,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.13076923076923078
precentral-lh,0.12878787878787878,0.12121212121212122,0.11363636363636363,0.12121212121212122,0.12878787878787878,0.12121212121212122,0.13636363636363635,0.12878787878787878
rostralmiddlefrontal-rh,0.13076923076923078,0.12307692307692308,0.1076923076923077,0.12307692307692308,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.13076923076923078
superiorfrontal-rh,0.1259259259259259,0.11851851851851852,0.1259259259259259,0.11851851851851852,0.1259259259259259,0.11851851851851852,0.14074074074074075,0.1259259259259259
superiorparietal-lh,0.12878787878787878,0.12121212121212122,0.11363636363636363,0.12121212121212122,0.12878787878787878,0.12121212121212122,0.13636363636363635,0.12878787878787878
