,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.3032624814631735,0.05388037567968364,0.14013840830449828,0.14804745427582797,0.120365793376174,0.04424122590212556,0.10973801285219971,0.08032624814631735
P8,0.09079804560260586,0.3249185667752443,0.126628664495114,0.13599348534201955,0.08713355048859935,0.06351791530944625,0.0492671009771987,0.12174267100977199
FT10,0.14448958862366684,0.07770441848654139,0.2930421533773489,0.11173184357541899,0.16505840528186896,0.023869984763839513,0.06653123412899949,0.1175723717623159
FC6,0.16970387243735763,0.09424829157175399,0.1252847380410023,0.33940774487471526,0.08228929384965832,0.04242596810933941,0.07175398633257403,0.07488610478359908
F8,0.13657990484186958,0.05821438567030507,0.1847187237615449,0.07976490344248531,0.2849146375594738,0.020151133501259445,0.11950741673663588,0.11614889448642597
AF7,0.0854126679462572,0.07917466410748561,0.04558541266794626,0.07149712092130518,0.03502879078694818,0.4673704414587332,0.08973128598848369,0.1261996161228407
CP3,0.15088757396449703,0.042077580539119,0.08744247205785667,0.0861275476660092,0.1423405654174885,0.06180144641683103,0.35700197238658776,0.07232084155161078
AF8,0.09883720930232558,0.08517441860465116,0.13837209302325582,0.07790697674418605,0.12296511627906977,0.0747093023255814,0.06453488372093023,0.3375
