,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0.4936708860759494
F7,0.0,0.2638888888888889,0.19444444444444445,0.2708333333333333,0.0,0.0,0.2708333333333333,0.0
FT9,0.0,0.25225225225225223,0.24324324324324326,0.25225225225225223,0.0,0.0,0.25225225225225223,0.0
TP10,0.0,0.17972350230414746,0.12903225806451613,0.34101382488479265,0.0,0.0,0.35023041474654376,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.1449814126394052,0.10408921933085502,0.2788104089219331,0.0,0.0,0.4721189591078067,0.0
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
