,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.38,0.35,0.0,0.0,0.27,0.0,0.0
FT9,0.0,0.3645833333333333,0.3541666666666667,0.0,0.0,0.28125,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3375,0.3375,0.0,0.0,0.325,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
