,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.5483870967741935,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.06451612903225806
F7,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.4090909090909091,0.0
FT9,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
TP10,0.25925925925925924,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.453125,0.03125,0.0,0.0,0.0,0.515625,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
