,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.3300970873786408,0.3300970873786408,0.0,0.33980582524271846,0.0,0.0,0.0,0.0
P8,0.31683168316831684,0.33663366336633666,0.0,0.3465346534653465,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2413793103448276,0.2413793103448276,0.0,0.5172413793103449,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
