,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.37037037037037035,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.37037037037037035
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1323529411764706,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.3382352941176471
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.19642857142857142,0.0,0.0,0.0,0.0,0.375,0.0,0.42857142857142855
