,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.304757822546078,0.0038576939562794685,0.13887698242606086,0.18859837119588513,0.038148306900985855,0.02528932704672096,0.03214744963566224,0.2683240462923275
F7,0.005485463521667581,0.3938562808557323,0.03181568842567197,0.03510696653867252,0.23861766319253977,0.10751508502468458,0.17498628634119584,0.012616566099835436
FT10,0.1437641723356009,0.024489795918367346,0.35419501133786846,0.24489795918367346,0.012244897959183673,0.03582766439909297,0.0018140589569160999,0.18276643990929706
F8,0.16168782673637042,0.022404779686333084,0.20537714712471994,0.3308439133681852,0.008588498879761016,0.043689320388349516,0.037341299477221805,0.190067214339059
AF7,0.05375073833431778,0.26166568222090963,0.01831069108092144,0.014766686355581808,0.3963378617838157,0.05906674542232723,0.16302421736562314,0.03307737743650325
P2,0.04011461318051576,0.14756446991404013,0.05730659025787966,0.08237822349570201,0.07378223495702006,0.4054441260744986,0.12177650429799428,0.07163323782234957
F6,0.04332344213649852,0.19228486646884274,0.0035608308605341245,0.060534124629080116,0.16498516320474776,0.0973293768545994,0.39703264094955487,0.04094955489614243
AF8,0.2413926499032882,0.007350096711798839,0.15899419729206962,0.19961315280464217,0.02011605415860735,0.037911025145067695,0.02746615087040619,0.3071566731141199
