,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.34,0.21,0.14,0.0,0.26,0.0,0.05,0.0
P8,0.13529411764705881,0.38235294117647056,0.12352941176470589,0.0,0.17058823529411765,0.0,0.18823529411764706,0.0
FT10,0.1797752808988764,0.23595505617977527,0.2247191011235955,0.0,0.23595505617977527,0.0,0.12359550561797752,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23728813559322035,0.2288135593220339,0.1694915254237288,0.0,0.2711864406779661,0.0,0.09322033898305085,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.05426356589147287,0.2713178294573643,0.10077519379844961,0.0,0.10077519379844961,0.0,0.3798449612403101,0.09302325581395349
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.7941176470588235
