,Fp1,F7,FC5,CP5,P8,TP10,F8,PO8
Fp1,0.3177570093457944,0.0,0.04672897196261682,0.0,0.32710280373831774,0.0,0.308411214953271,0.0
F7,0.0,0.25,0.0,0.24193548387096775,0.0,0.25,0.0,0.25806451612903225
FC5,0.041666666666666664,0.027777777777777776,0.2916666666666667,0.16666666666666666,0.125,0.1527777777777778,0.027777777777777776,0.16666666666666666
CP5,0.0,0.1322314049586777,0.045454545454545456,0.29338842975206614,0.0,0.22727272727272727,0.0,0.30165289256198347
P8,0.15283842794759825,0.0,0.048034934497816595,0.0,0.62882096069869,0.0,0.1703056768558952,0.0
TP10,0.0,0.15841584158415842,0.04455445544554455,0.2623762376237624,0.0,0.2623762376237624,0.0,0.2722772277227723
F8,0.3017241379310345,0.0,0.034482758620689655,0.0,0.33620689655172414,0.0,0.3275862068965517,0.0
PO8,0.0,0.10561056105610561,0.036303630363036306,0.2376237623762376,0.0,0.18151815181518152,0.0,0.4389438943894389
