,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.32989690721649484,0.0,0.0,0.0,0.061855670103092786,0.0,0.27835051546391754,0.32989690721649484
F7,0.0,0.3950617283950617,0.0,0.2222222222222222,0.0,0.38271604938271603,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.273972602739726,0.0,0.3561643835616438,0.0,0.3698630136986301,0.0,0.0
AF7,0.35,0.0,0.0,0.0,0.3,0.0,0.05,0.3
P2,0.0,0.33,0.0,0.27,0.0,0.4,0.0,0.0
F6,0.24752475247524752,0.0,0.0,0.0,0.0,0.0,0.42574257425742573,0.32673267326732675
AF8,0.2803738317757009,0.0,0.0,0.0,0.037383177570093455,0.0,0.32710280373831774,0.35514018691588783
