,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.49019607843137253,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.0
F7,0.0,0.36423841059602646,0.2582781456953642,0.37748344370860926,0.0,0.0,0.0,0.0
FT9,0.0,0.33620689655172414,0.3275862068965517,0.33620689655172414,0.0,0.0,0.0,0.0
TP10,0.0,0.35064935064935066,0.24675324675324675,0.4025974025974026,0.0,0.0,0.0,0.0
F8,0.40625,0.0,0.0,0.0,0.59375,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
