,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.725,0.0,0.0,0.0,0.275,0.0,0.0,0.0
F7,0.0,0.2616822429906542,0.18691588785046728,0.16822429906542055,0.056074766355140186,0.205607476635514,0.0,0.12149532710280374
FT10,0.0,0.10112359550561797,0.3651685393258427,0.2640449438202247,0.0,0.10112359550561797,0.0,0.16853932584269662
F8,0.0,0.1038961038961039,0.3051948051948052,0.2922077922077922,0.0,0.1038961038961039,0.0,0.19480519480519481
AF7,0.1956521739130435,0.15217391304347827,0.0,0.0,0.6304347826086957,0.021739130434782608,0.0,0.0
P2,0.0,0.22580645161290322,0.21505376344086022,0.1935483870967742,0.0,0.22580645161290322,0.0,0.13978494623655913
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0990990990990991,0.2702702702702703,0.2702702702702703,0.0,0.0990990990990991,0.0,0.26126126126126126
