,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.1761904761904762,0.13333333333333333,0.17142857142857143,0.17142857142857143,0.16666666666666666,0.0,0.0,0.18095238095238095
P8,0.16766467065868262,0.16167664670658682,0.16766467065868262,0.16766467065868262,0.16766467065868262,0.0,0.0,0.16766467065868262
FT10,0.13013698630136986,0.0958904109589041,0.2226027397260274,0.11986301369863013,0.20205479452054795,0.0,0.0,0.22945205479452055
FC6,0.17,0.14,0.165,0.18,0.16,0.0,0.0,0.185
F8,0.13074204946996468,0.0989399293286219,0.21908127208480566,0.12014134275618374,0.21201413427561838,0.0,0.0,0.21908127208480566
AF7,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.4675324675324675,0.5324675324675324,0.0
AF8,0.11014492753623188,0.08115942028985507,0.18840579710144928,0.1072463768115942,0.17391304347826086,0.0,0.0,0.3391304347826087
