,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.3317307692307692,0.036057692307692304,0.27884615384615385,0.0,0.23557692307692307,0.0,0.11778846153846154,0.0
P8,0.18,0.37,0.12,0.0,0.13,0.14,0.06,0.0
FT10,0.3,0.02368421052631579,0.29736842105263156,0.0,0.25,0.0,0.12894736842105264,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.28,0.02857142857142857,0.28,0.0,0.2714285714285714,0.0,0.14,0.0
AF7,0.0,0.17391304347826086,0.0,0.0,0.0,0.6195652173913043,0.0,0.20652173913043478
CP3,0.24873096446700507,0.02030456852791878,0.24873096446700507,0.0,0.2436548223350254,0.0,0.23857868020304568,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.0,0.5227272727272727
