,Fp1,F7,FC5,CP5,P8,TP10,F8,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.45098039215686275,0.0,0.0,0.21568627450980393,0.0,0.3333333333333333
CP5,0.0,0.0,0.0,0.6119402985074627,0.0,0.0,0.3880597014925373,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.26,0.0,0.0,0.36,0.0,0.38
F8,0.0,0.0,0.0,0.4897959183673469,0.0,0.0,0.5102040816326531,0.0
PO8,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5
