,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173
parsopercularis-lh,0.0,0.673469387755102,0.0,0.32653061224489793,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.6521739130434783,0.0,0.0,0.13043478260869565,0.21739130434782608,0.0
precentral-lh,0.0,0.5161290322580645,0.0,0.4838709677419355,0.0,0.0,0.0,0.0
precentral-rh,0.22857142857142856,0.0,0.0,0.0,0.4142857142857143,0.0,0.0,0.35714285714285715
rostralmiddlefrontal-lh,0.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0
superiortemporal-lh,0.0,0.0,0.14285714285714285,0.0,0.0,0.37142857142857144,0.4857142857142857,0.0
superiortemporal-rh,0.23529411764705882,0.0,0.0,0.0,0.39705882352941174,0.0,0.0,0.36764705882352944
