,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1620795107033639,0.1437308868501529,0.10703363914373089,0.13149847094801223,0.13149847094801223,0.08868501529051988,0.10703363914373089,0.12844036697247707
parsopercularis-lh,0.14461538461538462,0.1753846153846154,0.09538461538461539,0.12615384615384614,0.12923076923076923,0.08,0.12307692307692308,0.12615384615384614
parstriangularis-rh,0.12927756653992395,0.11406844106463879,0.20912547528517111,0.12927756653992395,0.1520912547528517,0.06463878326996197,0.07604562737642585,0.12547528517110265
postcentral-rh,0.13043478260869565,0.11801242236024845,0.10869565217391304,0.18322981366459629,0.13354037267080746,0.10869565217391304,0.08074534161490683,0.13664596273291926
precentral-rh,0.13580246913580246,0.12345679012345678,0.12345679012345678,0.13580246913580246,0.17901234567901234,0.08641975308641975,0.08024691358024691,0.13580246913580246
superiorfrontal-rh,0.12340425531914893,0.11063829787234042,0.07659574468085106,0.15319148936170213,0.12340425531914893,0.16595744680851063,0.12340425531914893,0.12340425531914893
superiorparietal-rh,0.12639405204460966,0.14869888475836432,0.07434944237918216,0.10408921933085502,0.10408921933085502,0.10408921933085502,0.2342007434944238,0.10408921933085502
superiortemporal-rh,0.1390728476821192,0.12582781456953643,0.11258278145695365,0.152317880794702,0.1423841059602649,0.09602649006622517,0.08609271523178808,0.1456953642384106
