,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.14492753623188406,0.10869565217391304,0.11594202898550725,0.09420289855072464,0.13043478260869565,0.13768115942028986,0.15942028985507245,0.10869565217391304
frontalpole-rh,0.10655737704918032,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.13934426229508196,0.10655737704918032,0.13934426229508196
insula-rh,0.10852713178294573,0.13178294573643412,0.13178294573643412,0.12403100775193798,0.11627906976744186,0.13953488372093023,0.10852713178294573,0.13953488372093023
lateralorbitofrontal-rh,0.1,0.12727272727272726,0.12727272727272726,0.15454545454545454,0.10909090909090909,0.14545454545454545,0.1,0.13636363636363635
parahippocampal-rh,0.125,0.125,0.1328125,0.109375,0.1328125,0.125,0.125,0.125
rostralanteriorcingulate-lh,0.12056737588652482,0.11347517730496454,0.11347517730496454,0.1276595744680851,0.09929078014184398,0.1702127659574468,0.1347517730496454,0.12056737588652482
rostralanteriorcingulate-rh,0.14583333333333334,0.10416666666666667,0.1111111111111111,0.09027777777777778,0.11805555555555555,0.1597222222222222,0.16666666666666666,0.10416666666666667
transversetemporal-rh,0.10483870967741936,0.12903225806451613,0.12903225806451613,0.13709677419354838,0.11290322580645161,0.14516129032258066,0.10483870967741936,0.13709677419354838
