,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12987012987012986,0.1266233766233766,0.12987012987012986,0.11363636363636363,0.12824675324675325,0.1185064935064935,0.1331168831168831,0.12012987012987013
frontalpole-rh,0.11686143572621036,0.1285475792988314,0.12520868113522537,0.1285475792988314,0.11519198664440734,0.1335559265442404,0.12020033388981637,0.1318864774624374
insula-rh,0.11967213114754098,0.13114754098360656,0.12786885245901639,0.12295081967213115,0.1180327868852459,0.12786885245901639,0.12295081967213115,0.12950819672131147
lateralorbitofrontal-rh,0.11313868613138686,0.1259124087591241,0.12226277372262774,0.14051094890510948,0.11131386861313869,0.13686131386861314,0.11678832116788321,0.1332116788321168
parahippocampal-rh,0.13213703099510604,0.12561174551386622,0.13050570962479607,0.11256117455138662,0.13050570962479607,0.11745513866231648,0.13213703099510604,0.11908646003262642
rostralanteriorcingulate-lh,0.11363636363636363,0.1258741258741259,0.12237762237762238,0.13986013986013987,0.11188811188811189,0.13636363636363635,0.11713286713286714,0.13286713286713286
rostralanteriorcingulate-rh,0.1254071661237785,0.12866449511400652,0.13029315960912052,0.11726384364820847,0.1237785016286645,0.12214983713355049,0.12866449511400652,0.1237785016286645
transversetemporal-rh,0.11398963730569948,0.12607944732297063,0.1226252158894646,0.1381692573402418,0.11226252158894647,0.13644214162348878,0.11744386873920552,0.13298791018998274
