,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.13375981389938935,0.12096539691770863,0.12910729863332365,0.12241930793835418,0.1113695841814481,0.12241930793835418,0.13405059610351847,0.12590869438790345
frontalpole-rh,0.11620603015075377,0.14227386934673367,0.11871859296482412,0.1347361809045226,0.0932788944723618,0.14007537688442212,0.1300251256281407,0.12468592964824121
insula-rh,0.12630662020905922,0.12137049941927991,0.13211382113821138,0.12659698025551683,0.10830429732868757,0.12427409988385599,0.12717770034843207,0.13385598141695704
lateralorbitofrontal-rh,0.11692307692307692,0.1326153846153846,0.11938461538461538,0.1396923076923077,0.09415384615384616,0.14153846153846153,0.12923076923076923,0.12646153846153846
parahippocampal-rh,0.13363315130099582,0.11050433665274655,0.13523931898490202,0.11371667202055895,0.1471249598458079,0.11114680372630903,0.12271121105043367,0.12592354641824607
rostralanteriorcingulate-lh,0.11658914728682171,0.13488372093023257,0.11782945736434108,0.13798449612403102,0.0924031007751938,0.14449612403100776,0.13085271317829458,0.12496124031007752
rostralanteriorcingulate-rh,0.12262773722627737,0.13138686131386862,0.12145985401459854,0.12963503649635036,0.09956204379562043,0.13547445255474452,0.13635036496350364,0.1235036496350365
transversetemporal-rh,0.12174170616113744,0.12381516587677725,0.12618483412322276,0.13536729857819904,0.1018957345971564,0.13122037914691942,0.12677725118483413,0.13299763033175355
