,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.1760299625468165,0.16104868913857678,0.07865168539325842,0.06741573033707865,0.149812734082397,0.10486891385767791,0.18726591760299627,0.0749063670411985
inferiortemporal-rh,0.07551020408163266,0.16326530612244897,0.12244897959183673,0.11836734693877551,0.1653061224489796,0.14285714285714285,0.09795918367346938,0.11428571428571428
insula-rh,0.03736263736263736,0.11428571428571428,0.17802197802197803,0.17582417582417584,0.12307692307692308,0.15384615384615385,0.04395604395604396,0.17362637362637362
lateralorbitofrontal-rh,0.02968036529680365,0.1141552511415525,0.18036529680365296,0.18493150684931506,0.1232876712328767,0.1552511415525114,0.0410958904109589,0.17123287671232876
parahippocampal-rh,0.0673469387755102,0.15306122448979592,0.1306122448979592,0.12653061224489795,0.16122448979591836,0.1510204081632653,0.08775510204081632,0.12244897959183673
rostralanteriorcingulate-rh,0.043209876543209874,0.12757201646090535,0.16049382716049382,0.15637860082304528,0.13580246913580246,0.1646090534979424,0.06172839506172839,0.15020576131687244
temporalpole-rh,0.1452991452991453,0.15954415954415954,0.07977207977207977,0.07407407407407407,0.1452991452991453,0.10826210826210826,0.21937321937321938,0.06837606837606838
transversetemporal-rh,0.037383177570093455,0.11214953271028037,0.17757009345794392,0.17523364485981308,0.12149532710280374,0.1542056074766355,0.0397196261682243,0.1822429906542056
