,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.17567567567567569,0.14092664092664092,0.09266409266409266,0.1274131274131274,0.12548262548262548,0.09073359073359073,0.16023166023166024,0.08687258687258688
inferiortemporal-rh,0.13986013986013987,0.1486013986013986,0.1048951048951049,0.13636363636363635,0.1346153846153846,0.10314685314685315,0.13286713286713286,0.09965034965034965
insula-rh,0.09929078014184398,0.12056737588652482,0.14361702127659576,0.1276595744680851,0.13829787234042554,0.14184397163120568,0.09042553191489362,0.13829787234042554
lateralorbitofrontal-rh,0.12758620689655173,0.1482758620689655,0.1103448275862069,0.1413793103448276,0.1396551724137931,0.10862068965517241,0.11896551724137931,0.10517241379310345
parahippocampal-rh,0.1206611570247934,0.14049586776859505,0.11570247933884298,0.14214876033057852,0.14380165289256197,0.1140495867768595,0.11239669421487604,0.11074380165289256
rostralanteriorcingulate-rh,0.09803921568627451,0.11942959001782531,0.1443850267379679,0.1265597147950089,0.13725490196078433,0.1443850267379679,0.08912655971479501,0.1408199643493761
temporalpole-rh,0.17364016736401675,0.14225941422594143,0.0899581589958159,0.12761506276150628,0.12552301255230125,0.08786610878661087,0.1694560669456067,0.08368200836820083
transversetemporal-rh,0.09584086799276673,0.11754068716094032,0.15009041591320071,0.12477396021699819,0.13562386980108498,0.14466546112115733,0.0867992766726944,0.14466546112115733
