,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
inferiortemporal-rh,0.014705882352941176,0.22794117647058823,0.08823529411764706,0.16176470588235295,0.21323529411764705,0.1323529411764706,0.09558823529411764,0.0661764705882353
insula-rh,0.0,0.10191082802547771,0.20382165605095542,0.17834394904458598,0.11464968152866242,0.21656050955414013,0.0,0.18471337579617833
lateralorbitofrontal-rh,0.0,0.15568862275449102,0.1437125748502994,0.20359281437125748,0.16766467065868262,0.17964071856287425,0.023952095808383235,0.12574850299401197
parahippocampal-rh,0.0,0.22377622377622378,0.0979020979020979,0.16783216783216784,0.21678321678321677,0.13986013986013987,0.07692307692307693,0.07692307692307693
rostralanteriorcingulate-rh,0.0,0.12087912087912088,0.1813186813186813,0.18681318681318682,0.13186813186813187,0.21428571428571427,0.0,0.16483516483516483
temporalpole-rh,0.10344827586206896,0.15517241379310345,0.0,0.017241379310344827,0.1206896551724138,0.0,0.603448275862069,0.0
transversetemporal-rh,0.0,0.08441558441558442,0.21428571428571427,0.16233766233766234,0.09740259740259741,0.22077922077922077,0.0,0.22077922077922077
