,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.138801261829653,0.12618296529968454,0.11987381703470032,0.11356466876971609,0.13249211356466878,0.12933753943217666,0.12618296529968454,0.11356466876971609
inferiortemporal-rh,0.12871287128712872,0.1254125412541254,0.12211221122112212,0.11551155115511551,0.132013201320132,0.132013201320132,0.1254125412541254,0.1188118811881188
insula-rh,0.11929824561403508,0.11578947368421053,0.13333333333333333,0.14035087719298245,0.12280701754385964,0.12631578947368421,0.11578947368421053,0.12631578947368421
lateralorbitofrontal-rh,0.11895910780669144,0.11524163568773234,0.13382899628252787,0.1412639405204461,0.12267657992565056,0.12639405204460966,0.11524163568773234,0.12639405204460966
parahippocampal-rh,0.1262135922330097,0.12297734627831715,0.1262135922330097,0.11974110032362459,0.12944983818770225,0.13268608414239483,0.12297734627831715,0.11974110032362459
rostralanteriorcingulate-rh,0.12333333333333334,0.12,0.13,0.12666666666666668,0.12666666666666668,0.13,0.12,0.12333333333333334
temporalpole-rh,0.12871287128712872,0.1254125412541254,0.12211221122112212,0.11551155115511551,0.132013201320132,0.132013201320132,0.1254125412541254,0.1188118811881188
transversetemporal-rh,0.12,0.11636363636363636,0.13454545454545455,0.13454545454545455,0.12363636363636364,0.12727272727272726,0.11636363636363636,0.12727272727272726
