,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1431451612903226,0.10685483870967742,0.13709677419354838,0.12903225806451613,0.0967741935483871,0.11895161290322581,0.13306451612903225,0.1350806451612903
frontalpole-rh,0.1066350710900474,0.17061611374407584,0.10900473933649289,0.14928909952606634,0.054502369668246446,0.15402843601895735,0.14218009478672985,0.11374407582938388
insula-rh,0.1324110671936759,0.1067193675889328,0.1422924901185771,0.12845849802371542,0.09486166007905138,0.11857707509881422,0.13043478260869565,0.14624505928853754
lateralorbitofrontal-rh,0.11382113821138211,0.1402439024390244,0.11585365853658537,0.15040650406504066,0.06707317073170732,0.15040650406504066,0.14227642276422764,0.11991869918699187
parahippocampal-rh,0.14470284237726097,0.07751937984496124,0.14470284237726097,0.10594315245478036,0.18604651162790697,0.09302325581395349,0.1111111111111111,0.13695090439276486
rostralanteriorcingulate-lh,0.1108695652173913,0.15,0.11304347826086956,0.15,0.06086956521739131,0.15434782608695652,0.14347826086956522,0.11739130434782609
rostralanteriorcingulate-rh,0.116,0.136,0.118,0.146,0.07,0.146,0.146,0.122
transversetemporal-rh,0.128,0.112,0.138,0.134,0.09,0.124,0.132,0.142
