,Fp1,F7,FT9,FT10,Fp2,AF3,AFz,AF4
Fp1,0.5841584158415841,0.0,0.0,0.0,0.0,0.0,0.0,0.4158415841584158
F7,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0
FT9,0.0,0.10227272727272728,0.8636363636363636,0.0,0.0,0.03409090909090909,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.4939759036144578
