,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.6304347826086957,0.1956521739130435,0.17391304347826086
AF4,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.3333333333333333,0.3137254901960784
F2,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.3111111111111111,0.3333333333333333
