,Fp1,F7,FT9,F8,Fp2,AF3,AF8,AF4
Fp1,0.5772357723577236,0.0,0.0,0.0,0.42276422764227645,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.42201834862385323,0.0,0.14678899082568808,0.0,0.43119266055045874
Fp2,0.43548387096774194,0.0,0.0,0.0,0.5645161290322581,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.30927835051546393,0.0,0.3402061855670103,0.0,0.35051546391752575
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.40789473684210525,0.0,0.14912280701754385,0.0,0.44298245614035087
