,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2692307692307692,0.0,0.0,0.3076923076923077,0.3076923076923077,0.11538461538461539
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.2413793103448276,0.0,0.0,0.3103448275862069,0.3448275862068966,0.10344827586206896
AF4,0.0,0.0,0.03977272727272727,0.0,0.0,0.05113636363636364,0.8920454545454546,0.017045454545454544
F2,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2
