,Fp1,F7,FT9,FT10,Fp2,AF3,AFz,AF4
Fp1,0.25259515570934254,0.25951557093425603,0.0,0.0,0.22837370242214533,0.0,0.25951557093425603,0.0
F7,0.19072164948453607,0.35051546391752575,0.0,0.0,0.17010309278350516,0.0,0.28865979381443296,0.0
FT9,0.0,0.0,0.3967391304347826,0.40217391304347827,0.0,0.0,0.0,0.20108695652173914
FT10,0.0,0.0,0.31759656652360513,0.5236051502145923,0.0,0.0,0.0,0.15879828326180256
Fp2,0.2490566037735849,0.2528301886792453,0.0,0.0,0.24528301886792453,0.0,0.2528301886792453,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2016348773841962,0.3133514986376022,0.0,0.0,0.17983651226158037,0.0,0.30517711171662126,0.0
AF4,0.0,0.0,0.29365079365079366,0.29365079365079366,0.0,0.0,0.0,0.4126984126984127
