,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2857142857142857,0.0,0.0,0.16517857142857142,0.0,0.2611607142857143,0.28794642857142855
FT10,0.0,0.0,0.4921875,0.5078125,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.40764331210191085,0.5923566878980892,0.0,0.0,0.0,0.0
AFz,0.0,0.25084745762711863,0.0,0.0,0.24745762711864408,0.0,0.25084745762711863,0.25084745762711863
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.27610208816705334,0.0,0.0,0.1716937354988399,0.0,0.2737819025522042,0.27842227378190254
F2,0.0,0.2844638949671772,0.0,0.0,0.16192560175054704,0.0,0.25820568927789933,0.29540481400437635
