,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.4956521739130435,0.0,0.0,0.0,0.5043478260869565,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5390070921985816,0.0,0.0,0.46099290780141844,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
F1,0.0,0.0,0.5076923076923077,0.0,0.0,0.49230769230769234,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
