,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.4928762243989314,0.0396260017809439,0.0,0.20035618878005343,0.26313446126447015,0.0,0.004007123775601068,0.0
F3,0.06170355466130114,0.3936955063715627,0.10865191146881288,0.06170355466130114,0.09054325955734406,0.05432595573440644,0.09523809523809523,0.1341381623071764
FT10,0.0,0.10151975683890578,0.3768996960486322,0.03951367781155015,0.0182370820668693,0.2133738601823708,0.10395136778115502,0.14650455927051673
Fp2,0.291015625,0.057942708333333336,0.041666666666666664,0.4524739583333333,0.15104166666666666,0.0,0.005859375,0.0
AFz,0.2818441064638783,0.06463878326996197,0.014258555133079848,0.11074144486692016,0.4538973384030418,0.0,0.03944866920152091,0.03517110266159696
F1,0.0,0.041179461108286734,0.17488561260803254,0.0,0.0,0.4224707676664972,0.11947127605490594,0.24199288256227758
AF4,0.006194081211286993,0.10116999311768754,0.11493461803165864,0.006194081211286993,0.05712319339298004,0.15898141775636615,0.358568479008947,0.19683413626978666
F2,0.0,0.09621828626136908,0.11680229775011967,0.0,0.03542364767831498,0.22977501196744854,0.13451412158927717,0.38726663475347056
