,Fp1,F7,FT9,FT10,Fp2,AF3,AFz,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3181818181818182,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909
FT10,0.0,0.0,0.18518518518518517,0.48148148148148145,0.0,0.0,0.0,0.3333333333333333
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.22058823529411764,0.39705882352941174,0.0,0.0,0.0,0.38235294117647056
