,Fp1,F7,FT9,F8,Fp2,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3404255319148936,0.2978723404255319,0.0,0.06382978723404255,0.0,0.2978723404255319
F8,0.0,0.0,0.32608695652173914,0.30434782608695654,0.0,0.06521739130434782,0.0,0.30434782608695654
Fp2,0.0,0.0,0.0,0.0,0.5490196078431373,0.0,0.45098039215686275,0.0
AF3,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666
AF8,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
AF4,0.0,0.0,0.32608695652173914,0.30434782608695654,0.0,0.06521739130434782,0.0,0.30434782608695654
