,Fp1,F7,FT9,FT10,Fp2,AF3,AFz,AF4
Fp1,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0
F7,0.06976744186046512,0.313953488372093,0.0,0.0,0.27906976744186046,0.0,0.3372093023255814,0.0
FT9,0.0,0.0,0.42528735632183906,0.3735632183908046,0.0,0.0,0.0,0.20114942528735633
FT10,0.0,0.0,0.39634146341463417,0.3902439024390244,0.0,0.0,0.0,0.21341463414634146
Fp2,0.07792207792207792,0.2987012987012987,0.0,0.0,0.2987012987012987,0.0,0.3246753246753247,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.05357142857142857,0.25,0.0,0.0,0.21428571428571427,0.0,0.48214285714285715,0.0
AF4,0.0,0.0,0.33653846153846156,0.33653846153846156,0.0,0.0,0.0,0.3269230769230769
