,Fp1,F7,FT9,FT10,Fp2,AF3,AFz,AF4
Fp1,0.49333333333333335,0.0,0.5066666666666667,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.37254901960784315,0.0,0.6274509803921569,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.15254237288135594,0.847457627118644,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
