,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.30303030303030304,0.12121212121212122,0.0,0.0,0.12121212121212122,0.15151515151515152,0.30303030303030304
FT10,0.0,0.21739130434782608,0.17391304347826086,0.0,0.0,0.17391304347826086,0.21739130434782608,0.21739130434782608
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.21739130434782608,0.17391304347826086,0.0,0.0,0.17391304347826086,0.21739130434782608,0.21739130434782608
AF4,0.0,0.24,0.16,0.0,0.0,0.16,0.2,0.24
F2,0.0,0.30303030303030304,0.12121212121212122,0.0,0.0,0.12121212121212122,0.15151515151515152,0.30303030303030304
