,Fp1,F7,FT9,F8,Fp2,AF3,AF8,AF4
Fp1,0.5138888888888888,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5689655172413793,0.43103448275862066,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.36496350364963503,0.5328467153284672,0.0,0.0,0.0,0.10218978102189781
Fp2,0.22875816993464052,0.0,0.0,0.0,0.7712418300653595,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.08139534883720931,0.0,0.18023255813953487,0.0,0.7383720930232558
