,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.44308943089430897,0.0,0.0,0.32926829268292684,0.22764227642276422,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.36574074074074076,0.25925925925925924,0.0,0.0,0.0
AFz,0.33532934131736525,0.0,0.0,0.33532934131736525,0.32934131736526945,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.2512820512820513,0.3641025641025641
AF4,0.0,0.0,0.0,0.0,0.0,0.33783783783783783,0.32432432432432434,0.33783783783783783
F2,0.0,0.0,0.0,0.0,0.0,0.37435897435897436,0.2512820512820513,0.37435897435897436
