,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.4166666666666667,0.0,0.0,0.2261904761904762,0.35714285714285715,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3225806451612903,0.0,0.0,0.3548387096774194,0.0,0.3225806451612903
Fp2,0.336283185840708,0.0,0.0,0.3274336283185841,0.336283185840708,0.0,0.0,0.0
AFz,0.3821656050955414,0.0,0.0,0.24203821656050956,0.37579617834394907,0.0,0.0,0.0
F1,0.0,0.0,0.11627906976744186,0.0,0.0,0.7674418604651163,0.0,0.11627906976744186
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.3225806451612903,0.0,0.0,0.3548387096774194,0.0,0.3225806451612903
