,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.36486486486486486,0.24054054054054055,0.0,0.37027027027027026,0.024324324324324326,0.0,0.0,0.0
F3,0.3161512027491409,0.33676975945017185,0.0,0.3161512027491409,0.030927835051546393,0.0,0.0,0.0
FT10,0.0,0.0,0.30528375733855184,0.0,0.0,0.27984344422700586,0.2700587084148728,0.14481409001956946
Fp2,0.3602150537634409,0.239247311827957,0.0,0.3763440860215054,0.024193548387096774,0.0,0.0,0.0
AFz,0.2564102564102564,0.2564102564102564,0.0,0.2564102564102564,0.23076923076923078,0.0,0.0,0.0
F1,0.0,0.0,0.2757936507936508,0.0,0.0,0.2896825396825397,0.2876984126984127,0.14682539682539683
AF4,0.0,0.0,0.26961770623742454,0.0,0.0,0.2837022132796781,0.2977867203219316,0.1488933601609658
F2,0.0,0.0,0.25084745762711863,0.0,0.0,0.25084745762711863,0.25084745762711863,0.24745762711864408
