,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.36018957345971564,0.0,0.0,0.27488151658767773,0.36492890995260663,0.0,0.0,0.0
F3,0.0,0.22941176470588234,0.2411764705882353,0.0,0.0,0.2411764705882353,0.047058823529411764,0.2411764705882353
FT10,0.0,0.19801980198019803,0.2623762376237624,0.0,0.0,0.26732673267326734,0.039603960396039604,0.23267326732673269
Fp2,0.3352601156069364,0.0,0.0,0.32947976878612717,0.3352601156069364,0.0,0.0,0.0
AFz,0.3220338983050847,0.0,0.0,0.2457627118644068,0.4322033898305085,0.0,0.0,0.0
F1,0.0,0.17857142857142858,0.24107142857142858,0.0,0.0,0.33482142857142855,0.03571428571428571,0.20982142857142858
AF4,0.0,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,0.18181818181818182,0.20454545454545456
F2,0.0,0.21052631578947367,0.25263157894736843,0.0,0.0,0.25263157894736843,0.042105263157894736,0.24210526315789474
