,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.37209302325581395,0.0,0.0,0.3430232558139535,0.0,0.28488372093023256
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.4266666666666667,0.0,0.0,0.0,0.5733333333333334,0.0,0.0,0.0
F1,0.0,0.0,0.3515151515151515,0.0,0.0,0.3515151515151515,0.0,0.296969696969697
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.3356164383561644,0.0,0.0,0.3356164383561644,0.0,0.3287671232876712
