,Fp1,F7,FT9,FT10,Fp2,AF3,AFz,AF4
Fp1,0.23255813953488372,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.0
F7,0.07913669064748201,0.39568345323741005,0.0,0.0,0.23741007194244604,0.0,0.28776978417266186,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.10091743119266056,0.30275229357798167,0.0,0.0,0.29357798165137616,0.0,0.30275229357798167,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.08943089430894309,0.3252032520325203,0.0,0.0,0.2682926829268293,0.0,0.3170731707317073,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
