,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.007260562813966545,0.023532781630158196,-0.01527660042244616,-0.003939683010449016,-0.007412358652805474,0.02297189323901703,0.007487795467003679,-0.027241912029977007,-0.008116189662537377,-0.009346971719125685,0.01468048359240069,0.023747841105354058,-0.02392140111063648,-0.00636140763250873,-0.011533532678342588,-0.021785561725758223,-0.011106364801366937,-0.01530887778793439,-0.016985271930348766,-0.00475713034669948,-0.005511682930770031,0.01770293609671848,-0.003967349323724636,-0.0045697371847792465,0.0,0.0027290051415076594,-0.0002842252583849219,0.00219744304243865,0.008577294883797791,0.003500341955632086,0.0,0.0,0.0,0.006243180253777559,-0.014205545214502461,0.005209013463534692,0.0,0.023018003761143067,0.008337520168742379,-0.011533532678342588,0.0059312886821170085,0.023468226899181745,-0.029047415634344296,-0.0016256725680757304,-0.0016902272990521891,0.0011540541477705751,0.0014060020406672664,-0.030742253985609088,-0.009704973812912274,0.006476683937823834,-0.016465883009121034,0.013385146804835924,0.007965684918317974,-0.011390590059751859,0.023881561619519577,0.0,-0.023034787991196945,0.026338514680483593,0.0,0.0,0.029007576143227395,0.03065630397236615
F3,0.01866624089163482,0.02031936055114863,0.004641909814323607,0.005396217545109987,-0.009400614989790598,0.005979671542585455,0.012367865445052015,0.004910005880547101,-0.012346221183855347,0.0010358922496396814,-0.0008238412269012865,0.012481314833450021,-0.0029590946466945553,0.011766845090663313,-0.01783696245902229,-0.005433336930254036,0.0013850235932903222,-0.015256694664093615,-0.016243965747277007,0.004338053664383876,0.0009946949602122016,-0.007883948281299276,0.002574203219327678,-0.0017935459531714382,-0.008514664143803218,-0.005981658213903018,0.001078448840494968,0.0027288498971531627,0.011107793021471947,0.0,0.0,0.0,0.0,0.009697779194239574,-0.004291419169245157,-0.01261431725007884,-0.011668243456322927,-0.0006854016045612296,0.0025404298069290083,0.0,0.006415902739264238,-0.00734169157325129,-0.007883948281299276,0.0,-0.003404109021829963,0.006041781161671547,-0.0036944767191398834,-0.006937874487543362,-0.016364839012703823,0.0,-0.007444998481764865,0.009283819628647215,0.00866460554745551,0.008290483969862822,0.006141742097439742,0.0,-0.020813623462630087,0.0011581248164943062,0.0,0.0,0.0037059785004521263,0.023906452457491505
F7,-0.019957238441686363,0.006297795771479982,-0.024677933712436928,0.00691641574859358,-0.0049784728087352926,0.006297795771479982,0.0,-0.006388409879197334,0.0,-0.0018381060221951545,-0.010763710917478216,0.007041845963856267,-0.03487328896700609,-0.021399685917207298,0.0,-0.00977963709626285,-0.023430548667269378,0.0,0.02249212775528565,-0.010030497526788229,0.02278633539255622,0.01495086663286507,0.010796221322537112,0.010796221322537112,0.008097165991902834,0.009896536212325686,0.0,0.009165628524122145,0.004948268106162843,0.002753239339065773,-0.00395105178077473,-0.007560629023306734,-0.0022879485773008683,0.00290034315770106,-0.011702131829461941,0.015744489428699954,-0.0025581769087123993,0.013045434098065677,0.008097165991902834,0.012145748987854251,-0.001630592798414968,0.008434720835918601,-0.012813941568426449,-0.02974771233963551,0.008097165991902834,-0.01705920098647175,0.007096029972287761,0.019343229869545658,0.000899685110211426,0.008789337878334073,-0.011276268580215274,0.02367518370108135,0.0,-0.010447829676835045,-0.008200922603792926,0.024741340530814216,0.001509773988125171,0.0,-0.00807318668604379,-0.01087599862856816,0.008547008547008548,0.0
FT9,0.005401829836938165,0.012562701193762571,0.010671983294140246,-0.002827943896567431,0.015169893512537138,0.021065897056955454,0.000518959849548117,-0.010906677076846335,-0.004625713763434862,0.0,0.011335012594458438,0.01312426222499001,-0.007380073800738007,-0.01885915584596652,-0.005855726063557864,-0.009965578245203105,-0.014158309089388121,-0.01987771137157215,0.005963390868165608,-0.0036706727268784045,-0.00835060617608695,0.0,-0.005762003463863352,0.013196296950375046,-0.008610086100861008,-0.006612477963570566,0.011795105356595129,0.02053376956943373,0.008276247749883042,-0.008610086100861008,-0.008610086100861008,-0.008610086100861008,-0.008610086100861008,0.018381248044218475,0.010148376042954384,0.0,-0.0052275522755227555,0.008206536725316875,-0.006026905357214781,0.0,0.0019364173490601412,0.0010456653684924756,0.0,-0.017527675276752766,-0.005393309600602303,0.02625859382019513,0.00946598256914559,-0.013222632226322263,-0.0008845554450506721,0.0,-0.00025638165701556345,-0.003992118006822385,0.0003748903987780411,-0.014388355470456467,0.008407149562679506,-0.013837638376383764,-0.012436446782603847,0.009246780125231984,-0.008610086100861008,-0.008610086100861008,0.01398790436267083,0.015241928237922177
FC5,-0.0038505770660922263,-0.008695542017503624,-0.002119580102382868,0.006896491448765012,0.006159587766024044,0.002874258247620654,0.004733997312619111,-0.003201269076981983,0.001360777496234221,0.0011456181187175013,0.003264609012398818,0.008885856428104903,0.005016326482112753,0.0,0.001058022425086777,0.009168185597598542,-0.00034743673101512995,0.0003225917640996903,-0.004996489789160504,-0.0039810867934859835,-0.00023823671832750356,-0.007568876778686043,-0.00795893293911343,0.004734586521320666,-0.0033089960679157293,-0.0075700551960891475,0.009037086661503237,-0.0037431446795092548,-0.015463880573681085,0.0,0.0,0.0,0.0,0.0024421718664825592,0.0007333684305316536,-0.0004332647985411976,-0.007568876778686043,-0.0057964388029675285,-0.001535968883495666,0.005514109633473889,0.00019237664105670876,-0.007569171383036819,0.0009508846428545829,0.0,0.006811547194291274,0.004843197325306739,-0.001125192217063701,-0.002054767145212154,-0.004434482889330207,0.0,-0.006813904029097484,0.003892312682452157,0.0064854201779822734,-0.008910406790669567,-0.004586596935780864,0.005514109633473889,-0.017863138406400615,0.01405459156101909,0.0,0.0,0.009491955779101337,0.01615227273999428
FC1,0.021353022844881987,0.007782405654423834,0.005301022340022719,0.016238798434936263,0.00433674113340906,0.01508267070554084,0.011465354032563421,0.005727628423576927,-0.010089612520509907,0.001017291430013884,0.0003988388236778988,0.020590685346459674,0.004397324245866464,-0.006406664142370315,-0.0038924649753881123,-0.0013000126214817616,-0.0008734065379275499,-0.029276789095039762,-0.01603685472674492,-0.004841600403887418,0.007194244604316547,-0.00384955193739745,-0.007151331566325886,0.012894105768017165,-0.008771929824561403,-0.00022718667171526055,0.01578694938785814,0.011493121292439734,-0.0021002145651899534,0.0,0.0,0.0,0.0,0.008729016786570743,0.00016155496655307494,-0.011929824561403509,-0.016842105263157894,-0.012326139088729017,0.0034279944465480244,0.0,0.002801968951154865,-0.004902183516344819,0.0009062223905086453,0.0,-0.009011737978038621,0.011886911523412848,0.0018578821153603445,-0.006666666666666667,-0.019931843998485424,0.0,-0.00011611763221001936,0.006436955698599016,-0.0060961756910261275,0.00015903067020068065,-0.007401236905212674,0.0,-0.012982456140350877,-0.003321973999747572,0.0,0.0,-0.0004114603054398598,0.009329799318439986
C3,0.0037452966547230435,0.0021724458554077952,0.0,-0.007294349033840911,-0.0042905805644303935,0.0021156001888579593,0.012568685496461812,0.004443737997236649,-0.008341105861838238,0.020770392749244714,0.0075528700906344415,-0.001472918289966485,0.022658610271903322,0.011618964583339369,-0.01996188081672378,-0.005752636625119847,0.014391729643458188,-0.02295551120547572,-0.013422818791946308,-0.001964253127597883,0.008685800604229608,0.0,-0.008225604157192389,0.0075528700906344415,0.0,-0.01705804485666202,-0.0033042901460752644,-0.007585818852774793,-0.006963413115200455,0.0,0.0,0.0,0.0,0.012751895096934533,0.005778343901075504,0.004298908273542796,-0.005752636625119847,0.003469396031086253,0.0,0.0,-0.021374332697048082,0.0,-0.013322886282597549,0.0,-0.004242062606992959,-0.006276920224891593,0.0038763675546659784,-0.013422818791946308,-0.014673061381733495,0.0,-0.006294299791734858,-0.0026315560795173113,-0.0010366187473387564,0.0061559874056072265,-0.0029110774462464475,0.0,0.011822450345129232,0.015366071609608583,0.0,0.004531722054380665,0.00631638632459817,0.027886963297251422
T7,-0.024125413840306843,0.011034721037738737,0.001932639699804506,-0.01983065895185239,-0.003802301323851634,0.009490883486186373,0.009350932206725534,-0.007474710366453682,0.019597989949748745,0.01837035482022821,-0.014360313315926894,0.034383405277037926,0.007719187757761831,0.02134913033400248,0.013940896825292697,-0.0004194164906341988,0.016360304568971928,0.009490883486186373,0.023633834971200647,0.0003319469409711756,-0.019147084421235857,-0.012184508268059183,0.02419320274129569,0.013407332572348253,-0.013489991296779809,-0.0013312865458712173,0.020872421288338997,0.021592733029813998,0.0036938390822694855,-0.015230635335073977,-0.010879025239338555,-0.010879025239338555,-0.010879025239338555,-0.004035407673703594,-0.02729574766784313,-0.013489991296779809,-0.014987032639262456,0.01655186288273395,0.010050251256281407,-0.01392515230635335,-0.0021653087019081474,-0.002869875924443802,-0.015230635335073977,0.01430870628162571,-0.008293862699047893,-0.0025020664681107887,0.008993619096352084,-0.009573542210617928,0.0013212275476599707,-0.012184508268059183,-0.015795251278148795,0.0037974904986201666,0.021551184993724062,-0.0233950431006206,-0.0030461270670147957,-0.010879025239338555,-0.009796152214510325,0.0,-0.010879025239338555,-0.0005904194602254081,-0.0013986380991117472,0.009045226130653266
TP9,-0.008130081300813009,-0.015735872906432247,0.0,-0.011594853720529022,-0.0015740030935738059,-0.013582580730028986,-0.0023192353459707167,0.017226148409893994,0.015361839270243177,-0.000607450281309584,-0.004113424991419339,-0.0016843798715093332,0.0038233079466744087,-0.0022086695667031062,0.020883513187000945,0.05136092299178524,-0.004955803928506086,0.00840545624165559,0.00884753035739396,-0.010463113744025667,0.0019323496192001164,-0.008985879332477536,-0.002305438248728777,0.004720497270064759,-0.0032162356680289876,0.006238555969342474,0.007121948195490883,-0.005687239083661061,-0.013058102033503133,0.0,0.0,0.0,0.0,-0.008088690009087183,-0.010021228629619383,0.0025947992881453826,-0.009413778348309799,-0.0032440188638449517,0.0003035361393227097,0.007067137809187279,-0.03227197745289709,-0.009413778348309799,-0.0008973783247224337,-0.00599058622165169,0.028268551236749116,-0.008130081300813009,0.010448749642787481,0.00865437099600678,0.002884538330226151,0.0,-0.011318911775690197,-0.005134788189987163,0.0008414339304263357,0.00026214484759688565,-0.005908181640864207,0.007067137809187279,-0.0036027433921354286,-0.0012424947571030506,0.0,0.009717314487632508,-0.011898389859851732,0.012767606986094037
CP5,-0.01693864563723958,-0.003918838036312766,-0.011106820313058496,0.0,-0.0034240334841108867,-0.0034240334841108867,0.027214250371103414,0.007588171227605894,-0.006674254604275504,-0.020952099274894054,-0.01233051542374473,0.009440884873138,-0.022447726632399467,0.008014992718102978,-0.016288951841359773,-0.006373937677053824,0.016368148603964325,0.008965003441204464,-0.0034240334841108867,-0.004908447140716527,0.02127659574468085,-0.016831064194232515,0.011574992325623448,-0.004413642588514647,-0.015580736543909348,0.009896091044037604,0.027214250371103414,-0.022827240322225696,-0.016288951841359773,0.017163270083387885,-0.006742237665980295,0.013359722909450767,0.0032312979998962727,-0.01884988078434231,-0.013212543085141429,0.017357757708368084,0.010149100170588425,0.002513621142311677,-0.016288951841359773,0.009401286491835725,0.012864918357248886,-0.008827285177029295,-0.018413597733711047,0.00461934391439461,0.0,-0.013475013771826418,0.0047553100378041925,0.015338941118258289,-0.016288951841359773,0.024245423057892134,-0.013456090651558074,0.0326571004453241,0.0008932413622964545,0.014349332013854528,-0.0034240334841108867,0.014349332013854528,0.014388930395156804,0.006472057559926719,0.005355943892247547,-0.004277676465105067,-0.013320124528148491,-0.016288951841359773
