,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.2916666666666667,0.15833333333333333,0.14166666666666666,0.08333333333333333,0.03333333333333333,0.09166666666666666,0.05,0.15
postcentral-rh,0.19,0.33,0.21,0.12,0.0,0.0,0.07,0.08
superiorparietal-lh,0.18181818181818182,0.23376623376623376,0.2597402597402597,0.14285714285714285,0.0,0.0,0.07792207792207792,0.1038961038961039
superiorparietal-rh,0.14925373134328357,0.19402985074626866,0.19402985074626866,0.23880597014925373,0.0,0.0,0.1044776119402985,0.11940298507462686
superiortemporal-lh,0.1111111111111111,0.0,0.0,0.0,0.4166666666666667,0.1388888888888889,0.19444444444444445,0.1388888888888889
superiortemporal-rh,0.28205128205128205,0.0,0.0,0.0,0.10256410256410256,0.3076923076923077,0.0,0.3076923076923077
supramarginal-lh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.0,0.2222222222222222,0.12962962962962962
supramarginal-rh,0.23376623376623376,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.025974025974025976,0.12987012987012986,0.06493506493506493,0.23376623376623376
