,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh
frontalpole-rh,0.19327731092436976,0.0,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.0,0.0
insula-lh,0.0,0.2580872011251758,0.009845288326300985,0.051336146272855133,0.18354430379746836,0.10126582278481013,0.21729957805907174,0.17862165963431786
insula-rh,0.024439918533604887,0.016293279022403257,0.24643584521384929,0.16089613034623218,0.17311608961303462,0.1985743380855397,0.09063136456211812,0.08961303462321792
isthmuscingulate-rh,0.01284796573875803,0.03747323340471092,0.08565310492505353,0.21466809421841543,0.18201284796573874,0.21573875802997858,0.11937901498929336,0.1322269807280514
paracentral-lh,0.008379888268156424,0.09008379888268156,0.05935754189944134,0.11976256983240223,0.21613128491620112,0.1634078212290503,0.17458100558659218,0.16829608938547486
paracentral-rh,0.009535160905840286,0.05601907032181168,0.07826777910210568,0.16050854191497815,0.1839491458085022,0.22884386174016685,0.13667063965037743,0.1462058005562177
posteriorcingulate-lh,0.0,0.12255489021956088,0.035528942115768465,0.09101796407185629,0.20159680638722555,0.13932135728542913,0.21996007984031937,0.19001996007984032
posteriorcingulate-rh,0.0,0.10393374741200828,0.037267080745341616,0.10434782608695652,0.2,0.15445134575569358,0.19503105590062111,0.20496894409937888
