,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh
frontalpole-rh,0.16345311130587203,0.08150744960560911,0.13234005258545137,0.16301489921121823,0.0736196319018405,0.16432953549517967,0.09947414548641542,0.12226117440841368
insula-lh,0.07169811320754717,0.19056603773584907,0.05886792452830188,0.10415094339622641,0.11471698113207547,0.10867924528301887,0.19132075471698112,0.16
insula-rh,0.12173202614379085,0.06290849673202614,0.2397875816993464,0.15645424836601307,0.049836601307189546,0.18627450980392157,0.08986928104575163,0.09313725490196079
isthmuscingulate-rh,0.12218229336818033,0.08918654034629206,0.12642927147990854,0.17804639006860504,0.0833061091146684,0.17869977131656323,0.10258085592943482,0.1195687683763476
paracentral-lh,0.07864654778235025,0.13854595336076816,0.055784179240969366,0.11796982167352538,0.1646090534979424,0.12345679012345678,0.15637860082304528,0.1646090534979424
paracentral-rh,0.1147842056932966,0.08723599632690542,0.14080195898377718,0.16712580348943984,0.08172635445362718,0.1928374655647383,0.09978573614937251,0.11570247933884298
posteriorcingulate-lh,0.07741286863270777,0.16990616621983914,0.07372654155495978,0.10623324396782842,0.11494638069705093,0.11025469168900805,0.19168900804289543,0.15583109919571045
posteriorcingulate-rh,0.09377070907886018,0.13916500994035785,0.07620941020543406,0.12226640159045726,0.1196156394963552,0.12624254473161034,0.1527501656726309,0.16998011928429424
