,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,insula-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh
caudalanteriorcingulate-lh,0.2097130242825607,0.20573951434878587,0.18013245033112582,0.01456953642384106,0.11434878587196468,0.12494481236203091,0.04061810154525387,0.10993377483443709
caudalanteriorcingulate-rh,0.20893501805054152,0.2111913357400722,0.180956678700361,0.01128158844765343,0.11146209386281589,0.12229241877256318,0.04151624548736462,0.11236462093862816
insula-rh,0.1281809613572102,0.1259817781966698,0.2202324850769714,0.07602890355010995,0.16305372290292178,0.15865535658184102,0.04147031102733271,0.08639648130694313
isthmuscingulate-rh,0.029335634167385678,0.022433132010353754,0.20966350301984468,0.2079378774805867,0.20966350301984468,0.2079378774805867,0.08455565142364108,0.028472821397756688
paracentral-lh,0.10331230283911672,0.09858044164037855,0.20504731861198738,0.09542586750788644,0.20425867507886436,0.19045741324921137,0.038643533123028394,0.06427444794952682
paracentral-rh,0.11115429459774583,0.10649047804119705,0.19665759813447337,0.09249902837155072,0.18655266226195102,0.19588029537504859,0.038087835211815003,0.07267780800621843
posteriorcingulate-rh,0.10833333333333334,0.10833333333333334,0.15595238095238095,0.11785714285714285,0.11785714285714285,0.11785714285714285,0.21666666666666667,0.05714285714285714
rostralanteriorcingulate-lh,0.167912984364378,0.167912984364378,0.18694765465669613,0.023113528212100613,0.10876954452753229,0.12508497620666215,0.03467029231815092,0.18558803535010196
