,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.06451612903225806,0.03686635944700461,0.009216589861751152,0.013824884792626729,0.0,0.0,0.02304147465437788,0.0,0.0,0.009216589861751152,0.0,0.0,0.004608294930875576,0.0,0.041474654377880185,0.02304147465437788,0.06912442396313365,0.05069124423963134,0.0,0.009216589861751152,0.059907834101382486,0.0,0.03225806451612903,0.02304147465437788,0.0,0.04608294930875576,0.041474654377880185,0.059907834101382486,0.0,0.0,0.0,0.0,0.0,0.0,0.041474654377880185,0.0,0.0,0.04608294930875576,0.0,0.0,0.02304147465437788,0.0,0.0,0.027649769585253458,0.018433179723502304,0.0,0.0,0.04608294930875576,0.0,0.041474654377880185,0.041474654377880185,0.0,0.027649769585253458,0.0,0.0,0.0,0.018433179723502304,0.0,0.0,0.03686635944700461,0.013824884792626729,0.0
F3,0.0,0.03058103975535168,0.0764525993883792,0.024464831804281346,0.027522935779816515,0.0,0.0,0.03363914373088685,0.01834862385321101,0.0,0.024464831804281346,0.012232415902140673,0.0,0.021406727828746176,0.0,0.024464831804281346,0.03363914373088685,0.04281345565749235,0.045871559633027525,0.012232415902140673,0.024464831804281346,0.045871559633027525,0.0061162079510703364,0.0030581039755351682,0.009174311926605505,0.0,0.03669724770642202,0.045871559633027525,0.021406727828746176,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.012232415902140673,0.0,0.03058103975535168,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.01834862385321101,0.0,0.03669724770642202,0.0,0.0,0.0,0.03058103975535168,0.0,0.0,0.04281345565749235,0.024464831804281346,0.0
F7,0.0,0.018604651162790697,0.04186046511627907,0.037209302325581395,0.04186046511627907,0.0,0.0,0.04186046511627907,0.027906976744186046,0.0,0.037209302325581395,0.018604651162790697,0.0,0.03255813953488372,0.0,0.009302325581395349,0.04186046511627907,0.037209302325581395,0.04186046511627907,0.018604651162790697,0.037209302325581395,0.04186046511627907,0.009302325581395349,0.0,0.0,0.0,0.027906976744186046,0.04186046511627907,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.0,0.0,0.0,0.0,0.018604651162790697,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.0,0.0,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.037209302325581395,0.0
FT9,0.0,0.02127659574468085,0.0425531914893617,0.03404255319148936,0.03829787234042553,0.0,0.0,0.0425531914893617,0.02553191489361702,0.0,0.03404255319148936,0.01702127659574468,0.0,0.029787234042553193,0.0,0.01276595744680851,0.0425531914893617,0.03829787234042553,0.0425531914893617,0.01702127659574468,0.03404255319148936,0.0425531914893617,0.00851063829787234,0.0,0.0,0.0,0.029787234042553193,0.0425531914893617,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.01702127659574468,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.00425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.03404255319148936,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.026022304832713755,0.04460966542750929,0.02973977695167286,0.03345724907063197,0.0,0.0,0.040892193308550186,0.022304832713754646,0.0,0.02973977695167286,0.01486988847583643,0.0,0.026022304832713755,0.0,0.01858736059479554,0.040892193308550186,0.040892193308550186,0.04460966542750929,0.01486988847583643,0.02973977695167286,0.04460966542750929,0.007434944237918215,0.0,0.0,0.0,0.03345724907063197,0.04460966542750929,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.0,0.04460966542750929,0.0,0.0,0.04460966542750929,0.0,0.0,0.0,0.0,0.01486988847583643,0.0,0.03717472118959108,0.0,0.0,0.04460966542750929,0.0,0.04460966542750929,0.011152416356877323,0.0,0.04460966542750929,0.0,0.0,0.0,0.03717472118959108,0.0,0.0,0.04460966542750929,0.02973977695167286,0.0
T7,0.0,0.011695906432748537,0.04093567251461988,0.04093567251461988,0.04093567251461988,0.0,0.0,0.04093567251461988,0.03508771929824561,0.0,0.04093567251461988,0.023391812865497075,0.0,0.04093567251461988,0.0,0.0,0.04093567251461988,0.03508771929824561,0.04093567251461988,0.023391812865497075,0.04093567251461988,0.04093567251461988,0.011695906432748537,0.0,0.0,0.0,0.023391812865497075,0.04093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093567251461988,0.0,0.0,0.04093567251461988,0.0,0.0,0.0,0.0,0.023391812865497075,0.0,0.04093567251461988,0.0,0.0,0.04093567251461988,0.0,0.04093567251461988,0.0,0.0,0.04093567251461988,0.0,0.0,0.0,0.04093567251461988,0.0,0.0,0.04093567251461988,0.03508771929824561,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.018604651162790697,0.04186046511627907,0.037209302325581395,0.04186046511627907,0.0,0.0,0.04186046511627907,0.027906976744186046,0.0,0.037209302325581395,0.018604651162790697,0.0,0.03255813953488372,0.0,0.009302325581395349,0.04186046511627907,0.037209302325581395,0.04186046511627907,0.018604651162790697,0.037209302325581395,0.04186046511627907,0.009302325581395349,0.0,0.0,0.0,0.027906976744186046,0.04186046511627907,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.0,0.0,0.0,0.0,0.018604651162790697,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.0,0.0,0.0,0.04186046511627907,0.0,0.0,0.04186046511627907,0.037209302325581395,0.0
CP1,0.0,0.0,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.0,0.0,0.04032258064516129,0.04032258064516129,0.0,0.04032258064516129,0.03225806451612903,0.0,0.04032258064516129,0.0,0.0,0.04032258064516129,0.03225806451612903,0.04032258064516129,0.03225806451612903,0.04032258064516129,0.04032258064516129,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.04032258064516129,0.0,0.0,0.04032258064516129,0.0,0.04032258064516129,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.04032258064516129,0.03225806451612903,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
