,entorhinal-lh,entorhinal-rh,frontalpole-lh,insula-rh,parahippocampal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-lh,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
entorhinal-rh,0.00975609756097561,0.3902439024390244,0.0,0.05853658536585366,0.11707317073170732,0.12195121951219512,0.16585365853658537,0.13658536585365855
frontalpole-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0784313725490196,0.0,0.23529411764705882,0.0,0.17647058823529413,0.2549019607843137,0.2549019607843137
parahippocampal-rh,0.0,0.3076923076923077,0.0,0.0,0.49230769230769234,0.0,0.2,0.0
temporalpole-lh,0.012121212121212121,0.12727272727272726,0.0,0.12121212121212122,0.0,0.44242424242424244,0.13333333333333333,0.16363636363636364
temporalpole-rh,0.0,0.1497326203208556,0.0,0.13903743315508021,0.06951871657754011,0.10695187165775401,0.3048128342245989,0.22994652406417113
transversetemporal-rh,0.010416666666666666,0.125,0.0,0.13541666666666666,0.0,0.13020833333333334,0.23958333333333334,0.359375
