,cuneus-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.488,0.072,0.0,0.0,0.16,0.128,0.12,0.032
cuneus-rh,0.11578947368421053,0.2,0.07368421052631578,0.08421052631578947,0.08421052631578947,0.17894736842105263,0.17894736842105263,0.08421052631578947
frontalpole-lh,0.0,0.08653846153846154,0.5192307692307693,0.125,0.0,0.09615384615384616,0.04807692307692308,0.125
isthmuscingulate-rh,0.0,0.13333333333333333,0.17333333333333334,0.26666666666666666,0.0,0.08,0.08,0.26666666666666666
lateraloccipital-lh,0.2898550724637681,0.08695652173913043,0.0,0.0,0.2753623188405797,0.18840579710144928,0.15942028985507245,0.0
lingual-rh,0.12244897959183673,0.10204081632653061,0.06802721088435375,0.027210884353741496,0.10204081632653061,0.3333333333333333,0.2108843537414966,0.034013605442176874
pericalcarine-lh,0.15833333333333333,0.125,0.025,0.03333333333333333,0.10833333333333334,0.25,0.26666666666666666,0.03333333333333333
pericalcarine-rh,0.013793103448275862,0.06896551724137931,0.0896551724137931,0.15172413793103448,0.0,0.06206896551724138,0.041379310344827586,0.5724137931034483
