,cuneus-lh,cuneus-rh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-lh
cuneus-lh,0.1949685534591195,0.13836477987421383,0.18238993710691823,0.18867924528301888,0.1069182389937107,0.16352201257861634,0.025157232704402517,0.0
cuneus-rh,0.15833333333333333,0.325,0.14166666666666666,0.2,0.058333333333333334,0.11666666666666667,0.0,0.0
isthmuscingulate-rh,0.16759776536312848,0.11173184357541899,0.20670391061452514,0.1564245810055866,0.1452513966480447,0.16759776536312848,0.0446927374301676,0.0
lateraloccipital-lh,0.18493150684931506,0.17123287671232876,0.17123287671232876,0.22602739726027396,0.08904109589041095,0.1506849315068493,0.00684931506849315,0.0
lateraloccipital-rh,0.08502024291497975,0.05263157894736842,0.1214574898785425,0.06882591093117409,0.3441295546558704,0.18218623481781376,0.145748987854251,0.0
pericalcarine-lh,0.11788617886178862,0.06910569105691057,0.13414634146341464,0.1016260162601626,0.18292682926829268,0.2926829268292683,0.1016260162601626,0.0
pericalcarine-rh,0.05673758865248227,0.0,0.0851063829787234,0.028368794326241134,0.28368794326241137,0.20567375886524822,0.3404255319148936,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
