,cuneus-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.40816326530612246,0.05442176870748299,0.034013605442176874,0.006802721088435374,0.08163265306122448,0.25170068027210885,0.16326530612244897,0.0
cuneus-rh,0.04878048780487805,0.4,0.0,0.16585365853658537,0.0,0.06341463414634146,0.07317073170731707,0.24878048780487805
frontalpole-lh,0.14285714285714285,0.0,0.5510204081632653,0.0,0.0,0.20408163265306123,0.10204081632653061,0.0
isthmuscingulate-rh,0.02564102564102564,0.27350427350427353,0.0,0.3076923076923077,0.0,0.05128205128205128,0.06837606837606838,0.27350427350427353
lateraloccipital-lh,0.2702702702702703,0.0,0.0,0.0,0.4594594594594595,0.16216216216216217,0.10810810810810811,0.0
lingual-rh,0.2662337662337662,0.08441558441558442,0.05194805194805195,0.025974025974025976,0.05194805194805195,0.35064935064935066,0.15584415584415584,0.012987012987012988
pericalcarine-lh,0.23140495867768596,0.10743801652892562,0.03305785123966942,0.049586776859504134,0.049586776859504134,0.23140495867768596,0.2644628099173554,0.03305785123966942
pericalcarine-rh,0.006622516556291391,0.32450331125827814,0.0,0.23841059602649006,0.0,0.026490066225165563,0.039735099337748346,0.36423841059602646
