,cuneus-lh,cuneus-rh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-lh
cuneus-lh,0.24842767295597484,0.1949685534591195,0.06289308176100629,0.03459119496855346,0.10062893081761007,0.1289308176100629,0.22955974842767296,0.0
cuneus-rh,0.14713896457765668,0.26975476839237056,0.10626702997275204,0.05449591280653951,0.07084468664850137,0.17983651226158037,0.17166212534059946,0.0
isthmuscingulate-rh,0.06477732793522267,0.12550607287449392,0.3643724696356275,0.12955465587044535,0.008097165991902834,0.17813765182186234,0.10931174089068826,0.020242914979757085
lateraloccipital-lh,0.05185185185185185,0.11851851851851852,0.23703703703703705,0.2222222222222222,0.0,0.23703703703703705,0.13333333333333333,0.0
lateraloccipital-rh,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.00641025641025641,0.28846153846153844,0.0641025641025641,0.1794871794871795,0.0
pericalcarine-lh,0.10784313725490197,0.20915032679738563,0.16013071895424835,0.10457516339869281,0.0196078431372549,0.2549019607843137,0.1437908496732026,0.0
pericalcarine-rh,0.19705882352941176,0.19117647058823528,0.09117647058823529,0.06470588235294118,0.07058823529411765,0.15294117647058825,0.2323529411764706,0.0
temporalpole-lh,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.9107142857142857
