,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.13656387665198239,0.1277533039647577,0.13656387665198239,0.1145374449339207,0.13215859030837004,0.09691629955947137,0.13215859030837004,0.12334801762114538
parsopercularis-lh,0.13777777777777778,0.1288888888888889,0.13333333333333333,0.11555555555555555,0.1288888888888889,0.09777777777777778,0.13333333333333333,0.12444444444444444
parstriangularis-rh,0.1336206896551724,0.125,0.14224137931034483,0.11206896551724138,0.14224137931034483,0.09482758620689655,0.12931034482758622,0.1206896551724138
rostralmiddlefrontal-lh,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.1261682242990654,0.102803738317757,0.1308411214953271,0.1261682242990654
rostralmiddlefrontal-rh,0.13004484304932734,0.1210762331838565,0.13901345291479822,0.10762331838565023,0.17040358744394618,0.08968609865470852,0.12556053811659193,0.11659192825112108
superiortemporal-lh,0.13114754098360656,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12021857923497267,0.12021857923497267,0.12568306010928962,0.13114754098360656
superiortemporal-rh,0.13656387665198239,0.1277533039647577,0.13656387665198239,0.1145374449339207,0.13215859030837004,0.09691629955947137,0.13215859030837004,0.12334801762114538
supramarginal-lh,0.13425925925925927,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.125,0.10185185185185185,0.12962962962962962,0.12962962962962962
