,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12546125461254612,0.13284132841328414,0.12546125461254612,0.11808118081180811,0.12915129151291513,0.11439114391143912,0.12915129151291513,0.12546125461254612
parsopercularis-lh,0.12408759124087591,0.13503649635036497,0.12408759124087591,0.12408759124087591,0.12773722627737227,0.11313868613138686,0.12773722627737227,0.12408759124087591
parstriangularis-rh,0.125,0.1323529411764706,0.125,0.1213235294117647,0.12867647058823528,0.11397058823529412,0.12867647058823528,0.125
rostralmiddlefrontal-rh,0.12167300380228137,0.12927756653992395,0.12547528517110265,0.13307984790874525,0.12547528517110265,0.11406844106463879,0.12547528517110265,0.12547528517110265
superiorparietal-lh,0.12454212454212454,0.13553113553113552,0.12454212454212454,0.12087912087912088,0.1282051282051282,0.11355311355311355,0.1282051282051282,0.12454212454212454
superiortemporal-lh,0.12840466926070038,0.12840466926070038,0.1245136186770428,0.11673151750972763,0.12840466926070038,0.12062256809338522,0.12840466926070038,0.1245136186770428
superiortemporal-rh,0.12454212454212454,0.13553113553113552,0.12454212454212454,0.12087912087912088,0.1282051282051282,0.11355311355311355,0.1282051282051282,0.12454212454212454
supramarginal-lh,0.125,0.1323529411764706,0.125,0.1213235294117647,0.12867647058823528,0.11397058823529412,0.12867647058823528,0.125
